entity_id,state,last_changed
sensor.adaptivecharge_stormbreaker_available_current_decision,5.17,2026-03-08T12:42:07.181Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.13,2026-03-08T12:42:17.181Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.15,2026-03-08T12:42:27.183Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.14,2026-03-08T12:42:57.184Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.15,2026-03-08T12:43:17.186Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.18,2026-03-08T12:43:27.189Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.15,2026-03-08T12:43:37.190Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.13,2026-03-08T12:44:17.194Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.12,2026-03-08T12:44:47.198Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.11,2026-03-08T12:44:57.198Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.15,2026-03-08T12:45:17.205Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.01,2026-03-08T12:45:27.358Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.99,2026-03-08T12:45:53.760Z
sensor.adaptivecharge_stormbreaker_available_current_decision,2.98,2026-03-08T12:45:57.360Z
sensor.adaptivecharge_stormbreaker_available_current_decision,2.99,2026-03-08T12:46:07.209Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.66,2026-03-08T12:46:27.360Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.63,2026-03-08T12:46:57.214Z
sensor.adaptivecharge_stormbreaker_available_current_decision,1.63,2026-03-08T12:47:17.216Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.75,2026-03-08T12:47:27.370Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.74,2026-03-08T12:47:37.218Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.73,2026-03-08T12:47:47.404Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.74,2026-03-08T12:47:57.219Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.75,2026-03-08T12:48:07.220Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.04,2026-03-08T12:48:27.221Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.06,2026-03-08T12:48:47.223Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.05,2026-03-08T12:49:07.223Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.06,2026-03-08T12:49:29.262Z
sensor.adaptivecharge_stormbreaker_available_current_decision,8.09,2026-03-08T12:49:37.226Z
sensor.adaptivecharge_stormbreaker_available_current_decision,8.12,2026-03-08T12:49:47.230Z
sensor.adaptivecharge_stormbreaker_available_current_decision,8.08,2026-03-08T12:50:07.233Z
sensor.adaptivecharge_stormbreaker_available_current_decision,8.09,2026-03-08T12:50:27.235Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.87,2026-03-08T12:50:39.494Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.91,2026-03-08T12:50:47.236Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.89,2026-03-08T12:50:57.237Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.86,2026-03-08T12:51:07.238Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.91,2026-03-08T12:51:17.240Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.9,2026-03-08T12:51:27.240Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.86,2026-03-08T12:51:39.541Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.83,2026-03-08T12:51:47.396Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.82,2026-03-08T12:51:57.243Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.81,2026-03-08T12:52:07.243Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.8,2026-03-08T12:52:17.246Z
sensor.adaptivecharge_stormbreaker_available_current_decision,3.84,2026-03-08T12:52:27.247Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.89,2026-03-08T12:52:37.399Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.87,2026-03-08T12:52:47.249Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.86,2026-03-08T12:53:07.250Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.85,2026-03-08T12:53:27.252Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.86,2026-03-08T12:53:37.253Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.82,2026-03-08T12:53:47.255Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.81,2026-03-08T12:54:07.256Z
sensor.adaptivecharge_stormbreaker_available_current_decision,4.83,2026-03-08T12:54:17.256Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.052,2026-03-08T12:40:00.000Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.07,2026-03-08T12:40:08.716Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.069,2026-03-08T12:41:09.838Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.054,2026-03-08T12:42:11.620Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.076,2026-03-08T12:43:14.304Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.059,2026-03-08T12:44:16.066Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.741,2026-03-08T12:45:17.926Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.28,2026-03-08T12:46:20.030Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.204,2026-03-08T12:47:21.718Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.42,2026-03-08T12:48:23.967Z
sensor.envoy_122252032811_balanced_net_power_consumption,-2.132,2026-03-08T12:49:26.172Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.128,2026-03-08T12:50:28.640Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.858,2026-03-08T12:51:29.756Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.135,2026-03-08T12:52:36.260Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.156,2026-03-08T12:53:37.907Z
sensor.car_charger_enphase_power,3.55269,2026-03-08T12:40:00.000Z
sensor.car_charger_enphase_power,3.55152,2026-03-08T12:40:00.338Z
sensor.car_charger_enphase_power,3.540481,2026-03-08T12:40:05.345Z
sensor.car_charger_enphase_power,3.535465,2026-03-08T12:40:10.342Z
sensor.car_charger_enphase_power,3.52991,2026-03-08T12:40:15.368Z
sensor.car_charger_enphase_power,3.520393,2026-03-08T12:40:20.367Z
sensor.car_charger_enphase_power,3.531127,2026-03-08T12:40:25.336Z
sensor.car_charger_enphase_power,3.541008,2026-03-08T12:40:30.362Z
sensor.car_charger_enphase_power,3.543798,2026-03-08T12:40:35.351Z
sensor.car_charger_enphase_power,3.548946,2026-03-08T12:40:40.375Z
sensor.car_charger_enphase_power,3.540397,2026-03-08T12:40:45.354Z
sensor.car_charger_enphase_power,3.542799,2026-03-08T12:40:50.319Z
sensor.car_charger_enphase_power,3.556291,2026-03-08T12:40:55.350Z
sensor.car_charger_enphase_power,3.554665,2026-03-08T12:41:00.370Z
sensor.car_charger_enphase_power,3.546052,2026-03-08T12:41:05.352Z
sensor.car_charger_enphase_power,3.536585,2026-03-08T12:41:10.363Z
sensor.car_charger_enphase_power,3.52734,2026-03-08T12:41:15.358Z
sensor.car_charger_enphase_power,3.527383,2026-03-08T12:41:20.332Z
sensor.car_charger_enphase_power,3.533511,2026-03-08T12:41:25.359Z
sensor.car_charger_enphase_power,3.532825,2026-03-08T12:41:30.338Z
sensor.car_charger_enphase_power,3.524064,2026-03-08T12:41:35.350Z
sensor.car_charger_enphase_power,3.53608,2026-03-08T12:41:40.342Z
sensor.car_charger_enphase_power,3.525997,2026-03-08T12:41:45.339Z
sensor.car_charger_enphase_power,3.528065,2026-03-08T12:41:50.375Z
sensor.car_charger_enphase_power,3.533402,2026-03-08T12:41:55.335Z
sensor.car_charger_enphase_power,3.537109,2026-03-08T12:42:00.357Z
sensor.car_charger_enphase_power,3.545564,2026-03-08T12:42:05.346Z
sensor.car_charger_enphase_power,3.53785,2026-03-08T12:42:10.348Z
sensor.car_charger_enphase_power,3.534061,2026-03-08T12:42:15.365Z
sensor.car_charger_enphase_power,3.546168,2026-03-08T12:42:20.331Z
sensor.car_charger_enphase_power,3.539892,2026-03-08T12:42:25.359Z
sensor.car_charger_enphase_power,3.554201,2026-03-08T12:42:30.355Z
sensor.car_charger_enphase_power,3.552091,2026-03-08T12:42:35.341Z
sensor.car_charger_enphase_power,3.558032,2026-03-08T12:42:40.347Z
sensor.car_charger_enphase_power,3.550552,2026-03-08T12:42:45.355Z
sensor.car_charger_enphase_power,3.545305,2026-03-08T12:42:50.337Z
sensor.car_charger_enphase_power,3.542315,2026-03-08T12:42:55.350Z
sensor.car_charger_enphase_power,3.551159,2026-03-08T12:43:00.349Z
sensor.car_charger_enphase_power,3.548731,2026-03-08T12:43:05.336Z
sensor.car_charger_enphase_power,3.537571,2026-03-08T12:43:10.347Z
sensor.car_charger_enphase_power,3.535221,2026-03-08T12:43:15.355Z
sensor.car_charger_enphase_power,3.549467,2026-03-08T12:43:20.350Z
sensor.car_charger_enphase_power,3.557986,2026-03-08T12:43:25.345Z
sensor.car_charger_enphase_power,3.53431,2026-03-08T12:43:30.366Z
sensor.car_charger_enphase_power,3.543076,2026-03-08T12:43:35.351Z
sensor.car_charger_enphase_power,3.53623,2026-03-08T12:43:40.358Z
sensor.car_charger_enphase_power,3.530582,2026-03-08T12:43:45.352Z
sensor.car_charger_enphase_power,3.533568,2026-03-08T12:43:50.336Z
sensor.car_charger_enphase_power,3.533967,2026-03-08T12:43:55.359Z
sensor.car_charger_enphase_power,3.539124,2026-03-08T12:44:00.352Z
sensor.car_charger_enphase_power,3.539834,2026-03-08T12:44:05.347Z
sensor.car_charger_enphase_power,3.537212,2026-03-08T12:44:10.347Z
sensor.car_charger_enphase_power,3.532057,2026-03-08T12:44:15.345Z
sensor.car_charger_enphase_power,3.533984,2026-03-08T12:44:20.340Z
sensor.car_charger_enphase_power,3.540006,2026-03-08T12:44:25.341Z
sensor.car_charger_enphase_power,3.537019,2026-03-08T12:44:30.349Z
sensor.car_charger_enphase_power,3.544107,2026-03-08T12:44:35.363Z
sensor.car_charger_enphase_power,3.537532,2026-03-08T12:44:40.356Z
sensor.car_charger_enphase_power,3.530864,2026-03-08T12:44:45.337Z
sensor.car_charger_enphase_power,3.535728,2026-03-08T12:44:50.340Z
