entity_id,state,last_changed
sensor.envoy_122252032811_balanced_net_power_consumption,-0.324,2026-03-01T09:35:31.675Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.317,2026-03-01T09:36:33.074Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.381,2026-03-01T09:37:35.820Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.42,2026-03-01T09:38:37.708Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.411,2026-03-01T09:39:38.737Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.727,2026-03-01T09:40:39.838Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.418,2026-03-01T09:41:40.588Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.961,2026-03-01T09:42:41.455Z
sensor.envoy_122252032811_balanced_net_power_consumption,-2.162,2026-03-01T09:43:43.361Z
sensor.envoy_122252032811_balanced_net_power_consumption,-2.832,2026-03-01T09:44:45.166Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.83,2026-03-01T09:45:47.268Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.482,2026-03-01T09:46:48.880Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.107,2026-03-01T09:47:51.121Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.96,2026-03-01T09:48:53.168Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.684,2026-03-01T09:49:54.687Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.217,2026-03-01T09:50:56.270Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.429,2026-03-01T09:51:58.462Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.579,2026-03-01T09:53:00.495Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.476,2026-03-01T09:54:01.469Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.819,2026-03-01T09:55:02.364Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.458,2026-03-01T09:56:03.724Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.76,2026-03-01T09:57:05.132Z
sensor.envoy_122252032811_balanced_net_power_consumption,-3.069,2026-03-01T09:58:06.144Z
sensor.envoy_122252032811_balanced_net_power_consumption,-3.043,2026-03-01T09:59:08.544Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.574,2026-03-01T10:00:10.494Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.555,2026-03-01T10:01:12.258Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.007,2026-03-01T10:02:14.369Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.102,2026-03-01T10:03:16.423Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.1,2026-03-01T10:04:17.925Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.116,2026-03-01T10:06:20.487Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.115,2026-03-01T10:07:24.469Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.107,2026-03-01T10:08:25.536Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.115,2026-03-01T10:09:26.624Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.116,2026-03-01T10:10:27.678Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.202,2026-03-01T10:11:29.843Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.332,2026-03-01T10:12:32.813Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.756,2026-03-01T10:13:33.665Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.899,2026-03-01T10:14:35.041Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.904,2026-03-01T10:15:36.848Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.837,2026-03-01T10:16:37.569Z
